客戶,貨物,材積,長,寬,高,方向1,方向2,方向3,方向4,方向5,方向6,脆弱性
1,1,549976,98,122,46,1,0,1,1,1,0,0
1,2,122400,50,51,48,1,1,0,1,0,0,0
1,3,156978,57,51,54,1,0,1,1,0,0,0
2,1,76140,47,36,45,1,0,1,0,0,0,0
2,2,76140,47,36,45,0,0,0,1,1,0,0
2,3,156978,57,51,54,0,0,1,1,1,0,1
3,1,249000,83,100,30,0,1,0,1,0,1,1
4,1,549976,98,122,46,1,1,1,0,1,0,0
4,2,61824,92,12,56,1,1,0,1,0,1,0
4,3,61824,92,12,56,0,0,1,1,1,0,0
5,1,249000,83,100,30,1,1,0,1,1,0,0
6,1,93600,40,39,60,0,0,1,1,1,0,0
6,2,61824,92,12,56,1,1,1,0,0,1,0
6,3,61824,92,12,56,1,1,1,1,1,0,0
7,1,404544,84,112,43,0,0,1,1,1,0,0
7,2,260820,92,81,35,0,0,1,1,1,1,1
7,3,74844,81,33,28,1,0,1,0,0,0,0
8,1,296946,81,78,47,1,0,1,1,1,0,0
8,2,156978,57,51,54,1,1,1,1,0,1,0
9,1,164820,82,67,30,1,1,1,0,0,1,0
10,1,74844,81,33,28,1,0,1,1,0,0,1
11,1,71896,86,38,22,0,1,0,1,0,1,0
11,2,74844,81,33,28,1,0,0,1,1,1,1
12,1,156978,57,51,54,1,0,1,0,0,1,0
12,2,18975,33,25,23,0,1,0,0,0,1,0
13,1,71896,86,38,22,1,1,1,1,1,1,0
14,1,76140,47,36,45,0,0,1,1,1,0,0
15,1,156978,57,51,54,0,1,1,0,1,1,0
16,1,18975,33,25,23,0,1,1,1,0,1,0
17,1,249000,83,100,30,0,0,1,1,0,0,0
18,1,549976,98,122,46,1,1,1,0,1,1,0
18,2,122400,50,51,48,0,1,1,1,0,1,1
18,3,156978,57,51,54,0,1,1,0,1,1,0
19,1,249000,83,100,30,1,1,1,1,1,0,0
20,1,93600,40,39,60,0,0,1,1,0,0,0
20,2,122400,50,51,48,0,1,1,0,1,0,1
21,1,249660,73,57,60,1,0,1,0,1,0,0
21,2,249000,83,100,30,1,0,1,1,1,1,0
21,3,260820,92,81,35,1,1,1,1,1,0,0
22,1,249660,73,57,60,1,0,1,1,0,1,0
22,2,156978,57,51,54,0,1,0,1,0,1,0
22,3,122400,50,51,48,1,0,1,0,0,1,0
23,1,206752,91,71,32,1,1,1,0,1,0,0
24,1,76140,47,36,45,1,0,1,1,1,1,1
25,1,260820,92,81,35,1,0,1,0,1,0,0
25,2,71896,86,38,22,0,0,1,0,1,1,0
26,1,249660,73,57,60,0,0,1,1,0,0,0
26,2,93600,40,39,60,0,0,1,0,1,1,0
26,3,122400,50,51,48,1,1,1,0,1,0,0
27,1,249660,73,57,60,1,0,1,1,1,0,0
28,1,206752,91,71,32,1,0,1,1,0,1,0
29,1,260820,92,81,35,1,0,0,0,1,0,0
30,1,122400,50,51,48,0,1,1,1,0,0,0
31,1,206752,91,71,32,0,1,1,1,1,0,0
31,2,206752,91,71,32,1,1,0,0,1,1,0
31,3,260820,92,81,35,1,1,1,1,1,0,0
32,1,122400,50,51,48,1,1,1,0,0,0,1
32,2,249660,73,57,60,1,0,1,1,1,0,0
33,1,156978,57,51,54,1,0,0,1,1,1,0
33,2,249660,73,57,60,1,1,1,0,0,0,0
33,3,296946,81,78,47,1,0,0,1,1,1,1
34,1,93600,40,39,60,1,1,0,0,1,1,0
34,2,71896,86,38,22,0,1,1,1,0,1,1
35,1,206752,91,71,32,0,1,1,0,0,1,0
36,1,296946,81,78,47,1,0,1,1,1,1,0
37,1,164820,82,67,30,1,0,0,1,0,1,0
37,2,549976,98,122,46,1,1,1,0,1,0,0
37,3,249660,73,57,60,1,0,1,1,1,1,1
38,1,122400,50,51,48,1,1,0,0,1,0,0
39,1,122400,50,51,48,1,1,0,0,0,0,1
39,2,549976,98,122,46,1,1,0,0,0,1,0
39,3,260820,92,81,35,1,1,0,0,1,0,0
40,1,404544,84,112,43,0,1,1,1,0,0,0
40,2,260820,92,81,35,1,1,0,0,0,1,0
40,3,206752,91,71,32,1,0,0,1,0,1,0
41,1,61824,92,12,56,1,0,1,0,0,1,0
42,1,156978,57,51,54,0,0,1,0,0,1,0
43,1,404544,84,112,43,1,0,1,0,1,1,0
43,2,156978,57,51,54,1,1,0,1,0,1,1
43,3,249660,73,57,60,1,1,1,1,1,1,0
44,1,260820,92,81,35,1,0,1,1,0,1,0
45,1,296946,81,78,47,1,0,1,1,1,1,0
45,2,249660,73,57,60,0,1,0,1,0,0,0
46,1,74844,81,33,28,1,1,0,0,1,0,0
47,1,249660,73,57,60,1,1,0,1,1,0,0
48,1,249000,83,100,30,0,1,0,1,0,1,0
48,2,74844,81,33,28,1,1,1,1,1,0,0
48,3,164820,82,67,30,0,0,1,1,1,1,0
